antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'scott', 'jenner'})",frozenset({'travis'}),0.00473186119873817,0.006221521205748335,0.004118471784086926,0.8703703703703703,139.8967136150235,0.0040890324092963184,7.666291122127083,0.9975722426408604
frozenset({'travis'}),"frozenset({'scott', 'jenner'})",0.006221521205748335,0.00473186119873817,0.004118471784086926,0.6619718309859155,139.8967136150235,0.0040890324092963184,2.9443349106203995,0.9990675894466884
"frozenset({'theroux', 'justin'})",frozenset({'jennifer'}),0.008675078864353312,0.041885734314756395,0.006133894146512443,0.7070707070707071,16.88094332445797,0.005770532098040581,3.270803872511694,0.9489942038868052
"frozenset({'jennifer', 'justin'})",frozenset({'theroux'}),0.00814931650893796,0.008675078864353312,0.006133894146512443,0.7526881720430108,86.7644183773216,0.00606319818310683,4.008400768070223,0.9965961152550074
"frozenset({'theroux', 'jennifer'})",frozenset({'justin'}),0.006133894146512443,0.031107606028741675,0.006133894146512443,1.0,32.14647887323944,0.005943083383980729,inf,0.97487215658614
frozenset({'theroux'}),"frozenset({'jennifer', 'justin'})",0.008675078864353312,0.00814931650893796,0.006133894146512443,0.7070707070707071,86.7644183773216,0.00606319818310683,3.3859730229522467,0.9971246732583248
"frozenset({'kanye', 'kardashian'})",frozenset({'kim'}),0.007798808271994392,0.024623203645285665,0.007448300035050824,0.9550561797752809,38.78683673877404,0.007256268390778968,21.702133718892394,0.981875516257903
"frozenset({'kanye', 'kim'})",frozenset({'kardashian'}),0.009726603575184017,0.03645285664213109,0.007448300035050824,0.7657657657657658,21.007016632016633,0.007093737549309801,4.113605112027826,0.9617514327206859
frozenset({'kanye'}),"frozenset({'kardashian', 'kim'})",0.01454609183315808,0.01892744479495268,0.007448300035050824,0.5120481927710844,27.053212851405625,0.0071729796848964125,2.010593137827628,0.9772509964327185
"frozenset({'west', 'kanye'})",frozenset({'kardashian'}),0.010427620049071154,0.03645285664213109,0.006133894146512443,0.588235294117647,16.136877828054295,0.00575377760774504,2.340043062440538,0.9479146373859912
"frozenset({'west', 'kardashian'})",frozenset({'kanye'}),0.0070101647388713636,0.01454609183315808,0.006133894146512443,0.875,60.153614457831324,0.006031923646455254,7.883631265334736,0.9903181886944683
"frozenset({'kanye', 'kardashian'})",frozenset({'west'}),0.007798808271994392,0.012705923589204346,0.006133894146512443,0.7865168539325842,61.901588531576905,0.006034803084521628,4.624693305292673,0.9915784559871816
"frozenset({'west', 'kanye'})",frozenset({'kim'}),0.010427620049071154,0.024623203645285665,0.006834910620399579,0.6554621848739496,26.619695565058763,0.006578149208395637,2.8309716772246585,0.9725754778885036
"frozenset({'west', 'kim'})",frozenset({'kanye'}),0.007798808271994392,0.01454609183315808,0.006834910620399579,0.8764044943820224,60.2501692161906,0.006721468439085956,7.973217984258989,0.991132186133511
"frozenset({'kanye', 'kim'})",frozenset({'west'}),0.009726603575184017,0.012705923589204346,0.006834910620399579,0.7027027027027026,55.30512581547064,0.00671132513859081,3.32089825701813,0.9915630339044197
frozenset({'west'}),"frozenset({'kanye', 'kim'})",0.012705923589204346,0.009726603575184017,0.006834910620399579,0.5379310344827586,55.30512581547064,0.00671132513859081,2.1431289922626613,0.994555236190099
"frozenset({'west', 'kardashian'})",frozenset({'kim'}),0.0070101647388713636,0.024623203645285665,0.006659656501927795,0.95,38.5814946619217,0.006487043787975565,19.507535927094267,0.9809575120292789
"frozenset({'west', 'kim'})",frozenset({'kardashian'}),0.007798808271994392,0.03645285664213109,0.006659656501927795,0.8539325842696629,23.425669835782195,0.006375367662009318,6.5965919814500245,0.9648363600868285
frozenset({'west'}),"frozenset({'kardashian', 'kim'})",0.012705923589204346,0.01892744479495268,0.006659656501927795,0.5241379310344828,27.691954022988508,0.006419165834624243,2.0616742102135053,0.9762931336506705
"frozenset({'travis', 'scott'})",frozenset({'kylie'}),0.0048194882579740625,0.014633718892393972,0.004381352961794602,0.9090909090909091,62.123026673924876,0.004310825925422216,10.839029092183663,0.9886677819846791
"frozenset({'travis', 'kylie'})",frozenset({'scott'}),0.005082369435681739,0.02392218717139853,0.004381352961794602,0.8620689655172413,36.03637741568776,0.004259771568880028,7.076564143007358,0.9772168398802183
"frozenset({'scott', 'kylie'})",frozenset({'travis'}),0.004556607080266386,0.006221521205748335,0.004381352961794602,0.9615384615384616,154.55037919826654,0.0043530039342184615,25.83824044865056,0.9980774647887323
frozenset({'travis'}),"frozenset({'scott', 'kylie'})",0.006221521205748335,0.004556607080266386,0.004381352961794602,0.7042253521126761,154.55037919826654,0.0043530039342184615,3.3655467093952907,0.999749581165682
"frozenset({'meghan', 'prince'})",frozenset({'markle'}),0.008412197686645636,0.01410795653697862,0.00727304591657904,0.8645833333333334,61.2833850931677,0.007154366997235371,7.280433551726929,0.9920274949213609
"frozenset({'meghan', 'markle'})",frozenset({'prince'}),0.014020329477742727,0.013757448300035051,0.00727304591657904,0.51875,37.70684713375797,0.007080161958639536,2.049335172363564,0.9873222002835371
"frozenset({'prince', 'markle'})",frozenset({'meghan'}),0.007360672975814932,0.01962846126883982,0.00727304591657904,0.9880952380952381,50.339923469387756,0.00712856723216066,82.35120925341775,0.9874030018378599
frozenset({'prince'}),"frozenset({'meghan', 'markle'})",0.013757448300035051,0.014020329477742727,0.00727304591657904,0.5286624203821656,37.70684713375796,0.007080161958639536,2.091875787459384,0.987059031327442
frozenset({'markle'}),"frozenset({'meghan', 'prince'})",0.01410795653697862,0.008412197686645636,0.00727304591657904,0.515527950310559,61.2833850931677,0.007154366997235371,2.046738925287821,0.99775869989602
"frozenset({'says', 'president'})",frozenset({'obama'}),0.011566771819137749,0.048194882579740625,0.006484402383456011,0.5606060606060607,11.63206611570248,0.005926943173806014,2.166177163784039,0.9247268545140885
"frozenset({'ben', 'affleck', 'garner'})",frozenset({'jennifer'}),0.004118471784086926,0.041885734314756395,0.004118471784086926,1.0,23.8744769874477,0.00394596656915584,inf,0.9620765508139024
"frozenset({'ben', 'affleck', 'jennifer'})",frozenset({'garner'}),0.0048194882579740625,0.006046267087276551,0.004118471784086926,0.8545454545454545,141.33438735177864,0.004089331870855221,6.833431913774971,0.9977331442413433
"frozenset({'ben', 'garner', 'jennifer'})",frozenset({'affleck'}),0.004468980021030494,0.007886435331230283,0.004118471784086926,0.9215686274509803,116.85490196078432,0.004083227462154509,12.649447949526806,0.9958930046238814
"frozenset({'affleck', 'garner', 'jennifer'})",frozenset({'ben'}),0.004118471784086926,0.009901857693655801,0.004118471784086926,1.0,100.99115044247787,0.00407769126256556,inf,0.9941926968763749
"frozenset({'ben', 'affleck'})","frozenset({'garner', 'jennifer'})",0.007623554153522608,0.0057833859095688745,0.004118471784086926,0.5402298850574713,93.41065830721004,0.004074381828414608,2.162421135646688,0.9968944624489221
"frozenset({'ben', 'garner'})","frozenset({'affleck', 'jennifer'})",0.004556607080266386,0.0048194882579740625,0.004118471784086926,0.9038461538461539,187.53986013986014,0.004096511269767381,10.34987732211707,0.9992208570572371
"frozenset({'ben', 'jennifer'})","frozenset({'affleck', 'garner'})",0.005169996494917631,0.004118471784086926,0.004118471784086926,0.7966101694915254,193.42372881355934,0.0040971792993987795,4.896417513728239,1.0
"frozenset({'affleck', 'garner'})","frozenset({'ben', 'jennifer'})",0.004118471784086926,0.005169996494917631,0.004118471784086926,1.0,193.4237288135593,0.0040971792993987795,inf,0.9989441267047956
"frozenset({'affleck', 'jennifer'})","frozenset({'ben', 'garner'})",0.0048194882579740625,0.004556607080266386,0.004118471784086926,0.8545454545454545,187.53986013986014,0.004096511269767381,6.843673326323167,0.9994848055093963
"frozenset({'garner', 'jennifer'})","frozenset({'ben', 'affleck'})",0.0057833859095688745,0.007623554153522608,0.004118471784086926,0.7121212121212122,93.41065830721003,0.004074381828414608,3.4472023908351326,0.9950493378489372
frozenset({'affleck'}),"frozenset({'ben', 'garner', 'jennifer'})",0.007886435331230283,0.004468980021030494,0.004118471784086926,0.5222222222222223,116.85490196078432,0.004083227462154509,2.083669576700169,0.9993234786726651
frozenset({'garner'}),"frozenset({'ben', 'affleck', 'jennifer'})",0.006046267087276551,0.0048194882579740625,0.004118471784086926,0.6811594202898551,141.33438735177864,0.004089331870855221,3.121247968645445,0.9989645877765084
"frozenset({'pitt', 'angelina', 'brad'})",frozenset({'jolie'}),0.014370837714686295,0.02138100245355766,0.011742025937609533,0.8170731707317073,38.21491403438624,0.011434763021172146,5.349783853253883,0.9880310396806861
"frozenset({'pitt', 'angelina', 'jolie'})",frozenset({'brad'}),0.011829652996845425,0.03601472134595163,0.011742025937609533,0.9925925925925926,27.560746147607464,0.011315984281308844,130.13801261829633,0.9752534216388131
"frozenset({'pitt', 'brad', 'jolie'})",frozenset({'angelina'}),0.011829652996845425,0.025148966000701017,0.011742025937609533,0.9925925925925926,39.46852497096399,0.011444522396591777,131.60488958990516,0.9863313123131351
"frozenset({'angelina', 'brad', 'jolie'})",frozenset({'pitt'}),0.013056431826147914,0.030757097791798107,0.011742025937609533,0.8993288590604026,29.239717776630528,0.011340447987120757,9.627812828601465,0.9785766629871153
"frozenset({'pitt', 'angelina'})","frozenset({'brad', 'jolie'})",0.014458464773922187,0.013757448300035051,0.011742025937609533,0.812121212121212,59.03138390272147,0.011543114355984421,5.249355517112714,0.9974819155754968
"frozenset({'pitt', 'jolie'})","frozenset({'angelina', 'brad'})",0.011917280056081317,0.01594812478093235,0.011742025937609533,0.9852941176470588,61.78118939883646,0.011551967668225832,66.91552751489634,0.9956796365811947
"frozenset({'angelina', 'brad'})","frozenset({'pitt', 'jolie'})",0.01594812478093235,0.011917280056081317,0.011742025937609533,0.7362637362637363,61.78118939883647,0.011551967668225832,3.7464803131206925,0.9997581106045905
"frozenset({'angelina', 'jolie'})","frozenset({'pitt', 'brad'})",0.02059235892043463,0.030581843673326323,0.011742025937609533,0.5702127659574467,18.64546729256843,0.011112273636239775,2.2555768983838442,0.9662653450115444
"frozenset({'brad', 'jolie'})","frozenset({'pitt', 'angelina'})",0.013757448300035051,0.014458464773922187,0.011742025937609533,0.8535031847133757,59.03138390272147,0.011543114355984421,6.727392218717136,0.9967729102156918
frozenset({'jolie'}),"frozenset({'pitt', 'angelina', 'brad'})",0.02138100245355766,0.014370837714686295,0.011742025937609533,0.5491803278688524,38.21491403438624,0.011434763021172146,2.1863046872510594,0.9951086259248172
"frozenset({'aniston', 'pitt', 'brad'})",frozenset({'jennifer'}),0.00858745180511742,0.041885734314756395,0.008236943568173852,0.9591836734693877,22.900008538980444,0.007877251843423928,23.473799509288444,0.9646154829828606
"frozenset({'aniston', 'pitt', 'jennifer'})",frozenset({'brad'}),0.008236943568173852,0.03601472134595163,0.008236943568173852,1.0,27.766423357664234,0.007940292340823742,inf,0.9719915179360312
"frozenset({'aniston', 'brad', 'jennifer'})",frozenset({'pitt'}),0.008937960042060988,0.030757097791798107,0.008236943568173852,0.9215686274509803,29.96279537456008,0.007962037857100998,12.357847003154566,0.9753428523054347
"frozenset({'pitt', 'brad', 'jennifer'})",frozenset({'aniston'}),0.00981423063441991,0.021556256572029444,0.008236943568173852,0.8392857142857142,38.934668989547035,0.008025385494561225,6.088094403551813,0.9839728864620598
"frozenset({'aniston', 'pitt'})","frozenset({'brad', 'jennifer'})",0.00858745180511742,0.01069050122677883,0.008236943568173852,0.9591836734693877,89.72298427567748,0.00814513940411634,24.238082719943893,0.9974198789675003
"frozenset({'aniston', 'brad'})","frozenset({'pitt', 'jennifer'})",0.009376095338240449,0.009901857693655801,0.008236943568173852,0.8785046728971962,88.72119758498056,0.008144102806412446,8.149269325136832,0.998086894332201
"frozenset({'pitt', 'jennifer'})","frozenset({'aniston', 'brad'})",0.009901857693655801,0.009376095338240449,0.008236943568173852,0.831858407079646,88.72119758498056,0.008144102806412446,5.8916053277252,0.9986168988782665
"frozenset({'brad', 'jennifer'})","frozenset({'aniston', 'pitt'})",0.01069050122677883,0.00858745180511742,0.008236943568173852,0.7704918032786885,89.72298427567748,0.00814513940411634,4.31972610284913,0.9995401692327989
"frozenset({'aniston', 'theroux', 'justin'})",frozenset({'jennifer'}),0.005958640028040659,0.041885734314756395,0.005608131791097091,0.9411764705882354,22.470095988186074,0.0053585497780053075,16.287942516649167,0.9612239950634698
"frozenset({'aniston', 'jennifer', 'justin'})",frozenset({'theroux'}),0.007360672975814932,0.008675078864353312,0.005608131791097091,0.761904761904762,87.82683982683983,0.005544277372537183,4.163564668769718,0.995944782838983
"frozenset({'aniston', 'theroux', 'jennifer'})",frozenset({'justin'}),0.005608131791097091,0.031107606028741675,0.005608131791097091,1.0,32.14647887323944,0.005433676236782381,inf,0.9743567148396193
"frozenset({'jennifer', 'theroux', 'justin'})",frozenset({'aniston'}),0.006133894146512443,0.021556256572029444,0.005608131791097091,0.9142857142857144,42.413937282229966,0.0054759079950892,11.415177006659668,0.9824490830541351
"frozenset({'aniston', 'justin'})","frozenset({'theroux', 'jennifer'})",0.007798808271994392,0.006133894146512443,0.005608131791097091,0.7191011235955056,117.23402889245585,0.005560294726687732,3.5381633368384153,0.9992631148988784
"frozenset({'aniston', 'theroux'})","frozenset({'jennifer', 'justin'})",0.005958640028040659,0.00814931650893796,0.005608131791097091,0.9411764705882354,115.49146110056928,0.005559572947545761,16.861461619348084,0.9972838064174896
"frozenset({'theroux', 'justin'})","frozenset({'aniston', 'jennifer'})",0.008675078864353312,0.020679985979670523,0.005608131791097091,0.6464646464646465,31.26040061633282,0.005428731281809728,2.7700766110860755,0.9764817024661893
"frozenset({'jennifer', 'justin'})","frozenset({'aniston', 'theroux'})",0.00814931650893796,0.005958640028040659,0.005608131791097091,0.6881720430107527,115.49146110056928,0.005559572947545761,3.187787809565249,0.9994864829048502
"frozenset({'theroux', 'jennifer'})","frozenset({'aniston', 'justin'})",0.006133894146512443,0.007798808271994392,0.005608131791097091,0.9142857142857144,117.23402889245587,0.005560294726687732,11.575680570160076,0.9975891597601835
frozenset({'theroux'}),"frozenset({'aniston', 'jennifer', 'justin'})",0.008675078864353312,0.007360672975814932,0.005608131791097091,0.6464646464646465,87.82683982683983,0.005544277372537183,2.807751239296981,0.9972653142402546
"frozenset({'obama', 'says', 'barack'})",frozenset({'president'}),0.00814931650893796,0.036540483701366984,0.0048194882579740625,0.5913978494623656,16.18472963564632,0.004521708290901934,2.357940395151918,0.9459219815435028
"frozenset({'obama', 'says', 'president'})",frozenset({'barack'}),0.006484402383456011,0.023396424815983176,0.0048194882579740625,0.7432432432432433,31.767385362890984,0.004667776425132952,3.8036139244009086,0.9748424445549159
"frozenset({'obama', 'barack', 'president'})",frozenset({'says'}),0.009376095338240449,0.13792499123729407,0.0048194882579740625,0.5140186915887851,3.7267987982282187,0.0035262903906072146,1.7738851141847989,0.7385983675766958
"frozenset({'says', 'barack', 'president'})",frozenset({'obama'}),0.006221521205748335,0.048194882579740625,0.0048194882579740625,0.7746478873239437,16.07323943661972,0.004519642773995655,4.223635208552403,0.9436557622784587
"frozenset({'bieber', 'selena', 'justin'})",frozenset({'gomez'}),0.009901857693655801,0.018752190676480898,0.008675078864353312,0.8761061946902654,46.72020511123976,0.008489397340830498,7.920071603825542,0.9883828103139546
"frozenset({'bieber', 'selena', 'gomez'})",frozenset({'justin'}),0.008675078864353312,0.031107606028741675,0.008675078864353312,1.0,32.14647887323944,0.008405217928772746,inf,0.9773711659153186
"frozenset({'bieber', 'gomez', 'justin'})",frozenset({'selena'}),0.008675078864353312,0.020942867157378198,0.008675078864353312,1.0,47.7489539748954,0.008493397840117382,inf,0.9876248563599398
"frozenset({'selena', 'gomez', 'justin'})",frozenset({'bieber'}),0.011391517700665965,0.015685243603224677,0.008675078864353312,0.7615384615384616,48.551267726686724,0.00849640013420792,4.127771559083253,0.9906886629099001
"frozenset({'bieber', 'selena'})","frozenset({'gomez', 'justin'})",0.009989484752891693,0.011391517700665965,0.008675078864353312,0.8684210526315789,76.234008097166,0.008561283471970214,7.513424465474935,0.9968404169147664
"frozenset({'bieber', 'justin'})","frozenset({'selena', 'gomez'})",0.015422362425517,0.018576936558009113,0.008675078864353312,0.5625,30.27948113207547,0.00838857861599986,2.2432527164388363,0.9821209604050473
"frozenset({'bieber', 'gomez'})","frozenset({'selena', 'justin'})",0.008675078864353312,0.012968804766912022,0.008675078864353312,1.0,77.10810810810811,0.00856257346022395,inf,0.9956686997259788
"frozenset({'selena', 'justin'})","frozenset({'bieber', 'gomez'})",0.012968804766912022,0.008675078864353312,0.008675078864353312,0.668918918918919,77.10810810810811,0.00856257346022395,2.9942058842464436,1.0
"frozenset({'gomez', 'justin'})","frozenset({'bieber', 'selena'})",0.011391517700665965,0.009989484752891693,0.008675078864353312,0.7615384615384616,76.234008097166,0.008561283471970214,4.151656999423358,0.9982541242956062
frozenset({'bieber'}),"frozenset({'selena', 'gomez', 'justin'})",0.015685243603224677,0.011391517700665965,0.008675078864353312,0.5530726256983239,48.55126772668672,0.00849640013420792,2.2120114791447594,0.9950101927311933
"frozenset({'gwen', 'blake', 'stefani'})",frozenset({'shelton'}),0.010778128286014722,0.013582194181563267,0.009288468279004557,0.8617886178861788,63.44988198269079,0.009142077647710104,7.13702294798045,0.9949633722591871
"frozenset({'gwen', 'blake', 'shelton'})",frozenset({'stefani'}),0.009901857693655801,0.012530669470732562,0.009288468279004557,0.9380530973451328,74.86057305526333,0.009164391373099125,15.94057633568675,0.9965091250352761
"frozenset({'gwen', 'stefani', 'shelton'})",frozenset({'blake'}),0.009288468279004557,0.017437784787942518,0.009288468279004557,1.0,57.346733668341706,0.009126497968145644,inf,0.9917742791438173
"frozenset({'blake', 'stefani', 'shelton'})",frozenset({'gwen'}),0.009288468279004557,0.013845075359270943,0.009288468279004557,1.0,72.22784810126582,0.009159868735709542,inf,0.9954006722094463
"frozenset({'gwen', 'blake'})","frozenset({'stefani', 'shelton'})",0.011654398878373641,0.009288468279004557,0.009288468279004557,0.7969924812030076,85.80451127819549,0.009180216764711917,4.880171619218238,1.0
"frozenset({'gwen', 'stefani'})","frozenset({'blake', 'shelton'})",0.012530669470732562,0.013582194181563267,0.009288468279004557,0.7412587412587412,54.57577261448229,0.00911827429302808,3.8123715197847687,0.9941340160098584
"frozenset({'gwen', 'shelton'})","frozenset({'blake', 'stefani'})",0.009901857693655801,0.010778128286014722,0.009288468279004557,0.9380530973451328,87.03302395855816,0.009181744786512472,15.968867357668623,0.9983960844756674
"frozenset({'blake', 'stefani'})","frozenset({'gwen', 'shelton'})",0.010778128286014722,0.009901857693655801,0.009288468279004557,0.8617886178861788,87.03302395855816,0.009181744786512472,7.163651264922368,0.9992804817513125
"frozenset({'blake', 'shelton'})","frozenset({'gwen', 'stefani'})",0.013582194181563267,0.012530669470732562,0.009288468279004557,0.6838709677419355,54.57577261448229,0.00911827429302808,3.1236274741231926,0.9951937662268006
"frozenset({'stefani', 'shelton'})","frozenset({'gwen', 'blake'})",0.009288468279004557,0.011654398878373641,0.009288468279004557,1.0,85.80451127819549,0.009180216764711917,inf,0.9976118874933663
frozenset({'gwen'}),"frozenset({'blake', 'stefani', 'shelton'})",0.013845075359270943,0.009288468279004557,0.009288468279004557,0.6708860759493671,72.22784810126582,0.009159868735709542,3.010238884844563,1.0
frozenset({'blake'}),"frozenset({'gwen', 'stefani', 'shelton'})",0.017437784787942518,0.009288468279004557,0.009288468279004557,0.5326633165829145,57.346733668341706,0.009126497968145644,2.1199096216395494,1.0
frozenset({'stefani'}),"frozenset({'gwen', 'blake', 'shelton'})",0.012530669470732562,0.009901857693655801,0.009288468279004557,0.7412587412587412,74.86057305526332,0.009164391373099125,3.8265955229677626,0.9991620022871227
frozenset({'shelton'}),"frozenset({'gwen', 'blake', 'stefani'})",0.013582194181563267,0.010778128286014722,0.009288468279004557,0.6838709677419355,63.44988198269079,0.009142077647710104,3.129171226850361,0.9977917304285299
"frozenset({'jamie', 'holmes', 'katie'})",frozenset({'foxx'}),0.008236943568173852,0.0070101647388713636,0.006834910620399579,0.8297872340425533,118.36914893617022,0.006777168289041894,5.833815282159134,0.999787042197362
"frozenset({'jamie', 'holmes', 'foxx'})",frozenset({'katie'}),0.006834910620399579,0.01112863652295829,0.006834910620399579,1.0,89.85826771653542,0.006758847384438245,inf,0.9956767248985353
"frozenset({'jamie', 'katie', 'foxx'})",frozenset({'holmes'}),0.006834910620399579,0.01069050122677883,0.006834910620399579,1.0,93.54098360655738,0.006761842000027274,inf,0.9961178754190929
"frozenset({'foxx', 'holmes', 'katie'})",frozenset({'jamie'}),0.006834910620399579,0.00902558710129688,0.006834910620399579,1.0,110.79611650485437,0.006773221539265584,inf,0.9977942473972119
"frozenset({'jamie', 'holmes'})","frozenset({'katie', 'foxx'})",0.008236943568173852,0.006834910620399579,0.006834910620399579,0.8297872340425533,121.40425531914894,0.006778611847325836,5.834844900105156,1.0
"frozenset({'jamie', 'katie'})","frozenset({'holmes', 'foxx'})",0.008236943568173852,0.006834910620399579,0.006834910620399579,0.8297872340425533,121.40425531914894,0.006778611847325836,5.834844900105156,1.0
"frozenset({'jamie', 'foxx'})","frozenset({'holmes', 'katie'})",0.0070101647388713636,0.010602874167542938,0.006834910620399579,0.975,91.95619834710743,0.00676058272577958,39.57588503329825,0.9961081394191171
"frozenset({'holmes', 'katie'})","frozenset({'jamie', 'foxx'})",0.010602874167542938,0.0070101647388713636,0.006834910620399579,0.6446280991735537,91.95619834710743,0.00676058272577958,2.7942272108510826,0.9997252179521243
"frozenset({'holmes', 'foxx'})","frozenset({'jamie', 'katie'})",0.006834910620399579,0.008236943568173852,0.006834910620399579,1.0,121.40425531914894,0.006778611847325836,inf,0.9985883183342156
"frozenset({'katie', 'foxx'})","frozenset({'jamie', 'holmes'})",0.006834910620399579,0.008236943568173852,0.006834910620399579,1.0,121.40425531914894,0.006778611847325836,inf,0.9985883183342156
frozenset({'jamie'}),"frozenset({'foxx', 'holmes', 'katie'})",0.00902558710129688,0.006834910620399579,0.006834910620399579,0.7572815533980582,110.79611650485437,0.006773221539265584,4.091840168243954,1.0
frozenset({'holmes'}),"frozenset({'jamie', 'katie', 'foxx'})",0.01069050122677883,0.006834910620399579,0.006834910620399579,0.6393442622950819,93.54098360655736,0.006761842000027274,2.753775929643437,1.0
frozenset({'katie'}),"frozenset({'jamie', 'holmes', 'foxx'})",0.01112863652295829,0.006834910620399579,0.006834910620399579,0.6141732283464566,89.85826771653542,0.006758847384438245,2.5741217622695762,1.0
frozenset({'foxx'}),"frozenset({'jamie', 'holmes', 'katie'})",0.0070101647388713636,0.008236943568173852,0.006834910620399579,0.975,118.36914893617022,0.006777168289041894,39.670522257273014,0.9985518658303691
"frozenset({'harry', 'meghan', 'prince'})",frozenset({'markle'}),0.007535927094286716,0.01410795653697862,0.006572029442691903,0.872093023255814,61.8156868409649,0.006465712910779867,7.7078832488927125,0.9912931897109896
"frozenset({'harry', 'meghan', 'markle'})",frozenset({'prince'}),0.006834910620399579,0.013757448300035051,0.006572029442691903,0.9615384615384616,69.8922097011269,0.0064779985131963955,25.642306344199106,0.9924757367213694
"frozenset({'harry', 'prince', 'markle'})",frozenset({'meghan'}),0.006659656501927795,0.01962846126883982,0.006572029442691903,0.9868421052631579,50.276080827067666,0.006441310632980036,74.50823694356795,0.9866807809927075
"frozenset({'meghan', 'prince', 'markle'})",frozenset({'harry'}),0.00727304591657904,0.01410795653697862,0.006572029442691903,0.9036144578313252,64.04998877497567,0.006469421627009356,10.228629950928838,0.9915991408479713
"frozenset({'harry', 'meghan'})","frozenset({'prince', 'markle'})",0.00902558710129688,0.007360672975814932,0.006572029442691903,0.7281553398058253,98.9251040221914,0.0065055950476245235,3.651494667267538,0.9989070651693341
"frozenset({'harry', 'prince'})","frozenset({'meghan', 'markle'})",0.008850332982825096,0.014020329477742727,0.006572029442691903,0.7425742574257426,52.964108910891085,0.006447944858284962,3.8301517970287686,0.9898800577608817
"frozenset({'harry', 'markle'})","frozenset({'meghan', 'prince'})",0.0069225376796354715,0.008412197686645636,0.006572029442691903,0.9493670886075949,112.85601265822784,0.006513795687237556,19.58385909568873,0.9980481778875848
"frozenset({'meghan', 'prince'})","frozenset({'harry', 'markle'})",0.008412197686645636,0.0069225376796354715,0.006572029442691903,0.78125,112.85601265822785,0.006513795687237556,4.539782684893095,0.9995475433015198
"frozenset({'prince', 'markle'})","frozenset({'harry', 'meghan'})",0.007360672975814932,0.00902558710129688,0.006572029442691903,0.8928571428571428,98.92510402219139,0.0065055950476245235,9.24909452038789,0.997231638418079
"frozenset({'travis', 'scott', 'jenner'})",frozenset({'kylie'}),0.004118471784086926,0.014633718892393972,0.004030844724851034,0.9787234042553191,66.88138616384252,0.003970576166496449,46.31221521205742,0.9891218271198761
"frozenset({'travis', 'scott', 'kylie'})",frozenset({'jenner'}),0.004381352961794602,0.028916929547844375,0.004030844724851034,0.9199999999999999,31.815272727272724,0.00390414944993058,12.138538380651934,0.9728308702540124
"frozenset({'travis', 'jenner', 'kylie'})",frozenset({'scott'}),0.00473186119873817,0.02392218717139853,0.004030844724851034,0.8518518518518517,35.609279609279604,0.003917648255585741,6.588525236593056,0.9765382760283884
"frozenset({'scott', 'kylie', 'jenner'})",frozenset({'travis'}),0.004118471784086926,0.006221521205748335,0.004030844724851034,0.9787234042553191,157.31255618819299,0.004005221565311061,46.70758850332976,0.9977524436198091
"frozenset({'travis', 'scott'})","frozenset({'jenner', 'kylie'})",0.0048194882579740625,0.011829652996845425,0.004030844724851034,0.8363636363636363,70.70060606060606,0.00397383185113683,6.038818787241498,0.9906301801991494
"frozenset({'travis', 'jenner'})","frozenset({'scott', 'kylie'})",0.004907115317209955,0.004556607080266386,0.004030844724851034,0.8214285714285714,180.27197802197801,0.004008484928452951,5.574483000350507,0.9993567851509257
"frozenset({'travis', 'kylie'})","frozenset({'scott', 'jenner'})",0.005082369435681739,0.00473186119873817,0.004030844724851034,0.793103448275862,167.60919540229884,0.004006795658120678,4.810462670872764,0.9991115944581875
"frozenset({'scott', 'jenner'})","frozenset({'travis', 'kylie'})",0.00473186119873817,0.005082369435681739,0.004030844724851034,0.8518518518518517,167.60919540229884,0.004006795658120678,6.7156940063091435,0.9987597326534831
"frozenset({'scott', 'kylie'})","frozenset({'travis', 'jenner'})",0.004556607080266386,0.004907115317209955,0.004030844724851034,0.8846153846153846,180.27197802197801,0.004008484928452951,8.62413833391751,0.9990048989589713
frozenset({'travis'}),"frozenset({'scott', 'kylie', 'jenner'})",0.006221521205748335,0.004118471784086926,0.004030844724851034,0.647887323943662,157.312556188193,0.004005221565311061,2.8283035401331933,0.999863902807436
"frozenset({'west', 'kanye', 'kardashian'})",frozenset({'kim'}),0.006133894146512443,0.024623203645285665,0.0057833859095688745,0.9428571428571428,38.29140823589222,0.005632349784860673,17.069093936207494,0.9798950535152263
"frozenset({'west', 'kanye', 'kim'})",frozenset({'kardashian'}),0.006834910620399579,0.03645285664213109,0.0057833859095688745,0.8461538461538461,23.212278106508876,0.005534233892561669,6.263056431826148,0.9635048205720518
"frozenset({'west', 'kardashian', 'kim'})",frozenset({'kanye'}),0.006659656501927795,0.01454609183315808,0.0057833859095688745,0.8684210526315789,59.7013316423589,0.0056865139345145446,7.489449702067994,0.9898419623190265
"frozenset({'kanye', 'kardashian', 'kim'})",frozenset({'west'}),0.007448300035050824,0.012705923589204346,0.0057833859095688745,0.776470588235294,61.11091277890466,0.005688748378454051,4.416841920785137,0.9910177077564736
"frozenset({'west', 'kanye'})","frozenset({'kardashian', 'kim'})",0.010427620049071154,0.01892744479495268,0.0057833859095688745,0.5546218487394957,29.302521008403357,0.005586017706747338,2.2027855484792567,0.9760511338479991
